"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-09-06","0.00","0.0","0.0","75","65"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-09-07","0.00","0.0","0.0","79","57"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-09-08","0.05","0.0","0.0","67","62"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-09-09","0.02","0.0","0.0","78","62"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-09-10","0.00","0.0","0.0","91","73"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-09-11","0.03","0.0","0.0","91","70"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-09-12","0.09","0.0","0.0","82","68"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-09-13","0.68","0.0","0.0","79","62"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-09-14","0.00","0.0","0.0","81","58"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-09-15","0.97","0.0","0.0","78","64"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-09-16","0.00","0.0","0.0","76","67"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-09-17","0.00","0.0","0.0","79","66"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-09-18","0.00","0.0","0.0","83","64"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-09-19","0.00","0.0","0.0","85","64"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-09-20","0.03","0.0","0.0","86","69"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-09-21","0.73","0.0","0.0","81","71"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-09-22","0.74","0.0","0.0","78","67"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-09-23","0.00","0.0","0.0","75","62"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-09-24","0.00","0.0","0.0","80","58"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-09-25","0.00","0.0","0.0","80","65"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-09-26","0.00","0.0","0.0","73","57"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-09-27","2.22","0.0","0.0","71","60"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-09-28","0.43","0.0","0.0","68","59"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-09-29","0.99","0.0","0.0","69","62"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-09-30","0.00","0.0","0.0","87","66"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-10-01","0.00","0.0","0.0","88","72"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-10-02","0.57","0.0","0.0","81","60"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-10-03","0.18","0.0","0.0","70","51"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-10-04","0.00","0.0","0.0","59","48"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-10-05","0.42","0.0","0.0","65","49"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-10-06","0.00","0.0","0.0","69","51"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-10-07","0.00","0.0","0.0","71","48"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-10-08","0.00","0.0","0.0","71","48"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-10-09","0.00","0.0","0.0","72","53"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-10-10","0.07","0.0","0.0","71","54"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-10-11","0.48","0.0","0.0","68","39"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-10-12","0.00","0.0","0.0","55","37"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-10-13","0.00","0.0","0.0","56","38"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-10-14","0.00","0.0","0.0","55","39"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-10-15","0.03","0.0","0.0","66","42"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-10-16","0.00","0.0","0.0","53","43"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-10-17","0.00","0.0","0.0","56","41"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-10-18","0.00","0.0","0.0","60","39"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-10-19","0.00","0.0","0.0","70","46"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-10-20","0.00","0.0","0.0","60","50"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-10-21","0.08","0.0","0.0","68","52"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-10-22","0.01","0.0","0.0","52","45"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-10-23","0.01","0.0","0.0","60","40"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-10-24","0.00","0.0","0.0","51","42"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-10-25","0.00","0.0","0.0","50","41"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-10-26","3.45","0.0","0.0","51","39"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-10-27","0.07","0.0","0.0","59","44"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-10-28","0.00","0.0","0.0","52","41"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-10-29","0.19","0.0","0.0","48","37"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-10-30","1.07","1.4","1.0","42","33"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-10-31","0.34","1.9","2.0","38","26"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-11-01","0.00","0.0","0.0","46","25"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-11-02","0.00","0.0","0.0","45","33"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-11-03","0.00","0.0","0.0","54","31"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-11-04","0.00","0.0","0.0","54","39"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-11-05","0.00","0.0","0.0","42","31"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-11-06","0.00","0.0","0.0","58","31"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-11-07","0.00","0.0","0.0","33","21"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-11-08","0.00","0.0","0.0","33","17"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-11-09","0.00","0.0","0.0","48","28"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-11-10","0.03","0.0","0.0","44","36"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-11-11","0.27","2.9","2.0","37","14"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-11-12","0.00","0.0","2.0","19","9"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-11-13","0.00","0.0","2.0","28","13"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-11-14","0.00","0.0","2.0","33","25"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-11-15","0.00","0.0","1.0","38","22"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-11-16","0.00","0.0","0.0","42","29"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-11-17","0.01","0.0","0.0","42","29"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-11-18","0.00","0.0","0.0","42","36"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-11-19","0.04","0.0","0.0","41","36"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-11-20","0.00","0.0","0.0","49","39"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-11-21","0.51","0.0","0.0","56","40"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-11-22","0.00","0.0","0.0","40","29"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-11-23","0.00","0.0","0.0","41","27"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-11-24","0.00","0.0","0.0","50","33"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-11-25","0.00","0.0","0.0","55","38"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-11-26","0.40","0.0","0.0","54","33"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-11-27","0.12","0.0","0.0","57","34"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-11-28","0.00","0.0","0.0","39","32"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-11-29","0.02","0.0","0.0","40","35"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-11-30","0.30","0.0","0.0","41","36"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-12-01","0.10","0.0","0.0","43","33"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-12-02","0.00","0.0","0.0","38","31"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-12-03","0.00","0.0","0.0","40","30"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-12-04","0.00","0.0","0.0","44","32"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-12-05","0.00","0.0","0.0","46","28"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-12-06","0.00","0.0","0.0","43","27"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-12-07","0.00","0.0","0.0","39","25"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-12-08","0.00","0.0","0.0","48","35"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-12-09","0.02","0.0","0.0","49","25"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-12-10","0.00","0.0","0.0","25","15"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-12-11","0.00","0.2","0.0","25","14"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-12-12","0.00","0.0","0.0","46","20"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-12-13","0.00","0.0","0.0","45","34"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-12-14","0.00","0.0","0.0","36","26"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-12-15","0.01","0.3","0.0","27","20"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-12-16","0.01","0.2","0.0","31","25"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-12-17","0.00","0.0","0.0","31","20"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-12-18","0.00","0.0","0.0","29","13"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-12-19","0.00","0.0","0.0","37","16"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-12-20","0.00","0.0","0.0","41","24"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-12-21","0.00","0.0","0.0","49","32"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-12-22","0.00","0.0","0.0","53","32"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-12-23","0.00","0.0","0.0","53","36"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-12-24","0.00","0.0","0.0","55","28"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-12-25","0.00","0.0","0.0","61","40"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-12-26","0.00","0.0","0.0","62","40"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-12-27","0.00","0.0","0.0","40","30"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-12-28","0.16","0.0","0.0","51","30"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-12-29","0.85","0.0","0.0","58","48"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-12-30","0.08","0.2","0.0","48","28"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2019-12-31","0.06","0.9","1.0","30","26"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-01-01","0.00","0.0","0.0","43","22"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-01-02","0.00","0.0","0.0","49","37"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-01-03","0.00","0.0","0.0","42","35"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-01-04","0.02","0.6","0.0","35","27"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-01-05","0.00","0.0","0.0","43","25"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-01-06","0.00","0.0","0.0","42","26"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-01-07","0.00","0.0","0.0","42","28"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-01-08","0.00","0.0","0.0","30","17"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-01-09","0.01","0.0","0.0","50","23"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-01-10","1.17","0.0","0.0","50","39"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-01-11","0.75","1.2","1.0","39","26"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-01-12","0.00","0.0","1.0","33","25"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-01-13","0.00","0.1","1.0","35","32"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-01-14","0.00","0.0","0.0","43","29"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-01-15","0.00","0.0","0.0","37","29"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-01-16","0.00","0.0","0.0","30","17"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-01-17","0.23","2.6","3.0","30","17"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-01-18","0.40","0.0","1.0","37","6"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-01-19","0.00","0.0","1.0","20","3"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-01-20","0.00","0.0","1.0","32","18"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-01-21","0.00","0.0","1.0","31","17"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-01-22","0.00","0.0","1.0","35","24"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-01-23","0.09","1.2","1.0","36","30"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-01-24","0.33","0.0","0.0","39","34"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-01-25","0.12","0.5","0.0","35","33"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-01-26","0.00","0.0","0.0","34","28"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-01-27","0.00","0.0","0.0","36","28"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-01-28","0.00","0.0","0.0","33","31"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-01-29","0.00","0.1","0.0","34","30"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-01-30","0.00","0.0","0.0","34","31"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-01-31","0.02","0.5","0.0","37","31"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-02-01","0.04","0.4","0.0","38","33"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-02-02","0.00","0.0","0.0","54","35"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-02-03","0.00","0.0","0.0","47","30"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-02-04","0.00","0.0","0.0","38","31"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-02-05","0.09","1.3","1.0","31","27"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-02-06","0.16","2.5","3.0","31","27"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-02-07","0.01","0.4","3.0","37","22"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-02-08","0.00","0.0","1.0","35","26"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-02-09","0.10","0.5","1.0","37","23"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-02-10","0.00","0.0","1.0","36","27"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-02-11","0.00","0.0","1.0","35","25"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-02-12","0.21","2.2","2.0","36","24"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-02-13","0.08","1.8","4.0","32","5"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-02-14","0.00","0.0","4.0","14","-1"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-02-15","0.00","0.0","3.0","33","7"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-02-16","0.00","0.0","1.0","44","18"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-02-17","0.22","0.0","0.0","40","29"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-02-18","0.00","0.0","0.0","39","26"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-02-19","0.00","0.0","0.0","31","17"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-02-20","0.00","0.0","0.0","25","11"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-02-21","0.00","0.0","0.0","37","12"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-02-22","0.00","0.0","0.0","50","26"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-02-23","0.00","0.0","0.0","56","33"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-02-24","0.00","0.0","0.0","43","38"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-02-25","0.14","1.5","1.0","39","32"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-02-26","0.07","1.2","3.0","32","26"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-02-27","0.00","0.0","2.0","31","22"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-02-28","0.00","0.0","1.0","30","18"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-02-29","0.00","0.0","0.0","35","16"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-03-01","0.00","0.0","0.0","58","30"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-03-02","0.00","0.0","0.0","50","35"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-03-03","0.00","0.0","0.0","50","32"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-03-04","0.00","0.0","0.0","49","35"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-03-05","0.00","0.0","0.0","52","33"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-03-06","0.00","0.0","0.0","39","28"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-03-07","0.00","0.0","0.0","52","23"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-03-08","0.00","0.0","0.0","66","40"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-03-09","1.00","0.0","0.0","59","47"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-03-10","0.00","0.0","0.0","52","34"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-03-11","0.00","0.0","0.0","44","36"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-03-12","0.00","0.0","0.0","56","36"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-03-13","0.00","0.0","0.0","49","34"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-03-14","0.00","0.0","0.0","41","32"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-03-15","0.00","0.0","0.0","39","34"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-03-16","0.03","0.0","0.0","41","32"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-03-17","0.00","0.0","0.0","48","37"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-03-18","0.58","0.0","0.0","45","39"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-03-19","0.35","0.0","0.0","63","40"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-03-20","0.02","0.0","0.0","63","31"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-03-21","0.00","0.0","0.0","33","27"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-03-22","0.24","3.0","3.0","36","28"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-03-23","0.07","0.6","0.0","44","33"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-03-24","0.00","0.0","0.0","46","33"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-03-25","0.00","0.0","0.0","56","32"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-03-26","0.00","0.0","0.0","52","38"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-03-27","0.08","0.0","0.0","51","37"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-03-28","0.54","0.0","0.0","67","45"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-03-29","0.01","0.0","0.0","63","44"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-03-30","0.00","0.0","0.0","50","39"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-03-31","0.00","0.0","0.0","43","37"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-04-01","0.00","0.0","0.0","53","36"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-04-02","0.00","0.0","0.0","59","31"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-04-03",,"0.0","0.0","70","46"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-04-04",,"0.0","0.0","56","36"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-04-05","0.00","0.0","0.0","50","37"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-04-06","0.15","0.0","0.0","65","36"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-04-07",,"0.0","0.0","80","55"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-04-08",,"0.0","0.0","69","49"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-04-09","0.00","0.0","0.0","50","36"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-04-10","0.00","0.0","0.0","51","34"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-04-11",,"0.0","0.0","65","42"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-04-12",,"0.0","0.0","66","49"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-04-13",,"0.0","0.0","55","35"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-04-14","0.00","0.0","0.0","41","30"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-04-15",,"1.6",,"40","28"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-04-16","0.00","0.0","0.0","46","28"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-04-17",,"2.9",,"42","33"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-04-18","0.00","0.0","0.0","59","33"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-04-19","0.00","0.0","0.0","62","40"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-04-20",,"0.0","0.0","65","36"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-04-21","0.00","0.0","0.0","52","37"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-04-22",,"0.0","0.0","62","40"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-04-23","0.00","0.0","0.0","59","44"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-04-24","0.00","0.0","0.0","49","42"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-04-25",,"0.0","0.0","47","42"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-04-26","0.00","0.0","0.0","62","43"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-04-27",,"0.0","0.0","68","39"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-04-28",,"0.0","0.0","76","53"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2020-04-29",,"0.0","0.0","62","42"
